name,born,died,url,spotify_id,spotify_related_artist_idsMary Anne à Beckett,1817,1863,https://en.wikipedia.org/wiki/Mary_Anne_%C3%A0_Beckett,,
Frank Bridge,1879,1941,https://en.wikipedia.org/wiki/Frank_Bridge,7rj5B6cNPEJhWLnZAPSw9c,3258:235:1639:3341:1862:621:3418:1018:437:774:2786:1143:3061:1832:146:163:3019:1856
Wolfgang Carl Briegel,1626,1712,https://en.wikipedia.org/wiki/Wolfgang_Carl_Briegel,3IOLka3RTG3QXWdrbGj6gl,
Dora Bright,1862,1951,https://en.wikipedia.org/wiki/Dora_Bright,,
Anne Louise Brillon de Jouy,1744,1824,https://en.wikipedia.org/wiki/Anne_Louise_Boyvin_d%27Hardancourt_Brillon_de_Jouy,,
Antonio Brioschi,1725,1750,https://en.wikipedia.org/wiki/Antonio_Brioschi,,
George Frederick Bristow,1825,1898,https://en.wikipedia.org/wiki/George_Frederick_Bristow,0ygfAJMZ7fTt5hSILs9jUU,
Radie Britain,1899,1994,https://en.wikipedia.org/wiki/Radie_Britain,,
Estêvão de Brito,1575,1641,https://en.wikipedia.org/wiki/Est%C3%AAv%C3%A3o_de_Brito,6If9nUH4T6L3PrRCUurMaz,
Benjamin Britten,1913,1976,https://en.wikipedia.org/wiki/Benjamin_Britten,7MJ1pB5d6Vjmzep2zQlorn,3341:235:3258:766:535:3058:554:2725:2784:1870
Frantisek Brixi,1732,1771,https://en.wikipedia.org/wiki/Frantisek_Brixi,3GUEJkdYcofiYyUq1a4u4h,2526:1936:3106:1165:658:2131:2703:3085:1076:2014
Šimon Brixi,1693,1735,https://en.wikipedia.org/wiki/%C5%A0imon_Brixi,4wRh78h3jnwsfHc6JT69nD,775:2526:967:3126:2037:3528:2164:1487:896:1755:647:3414:1352:932:877
Maria Brizzi Giorgi,1775,1822,https://en.wikipedia.org/wiki/Maria_Brizzi_Giorgi,,
Howard Brockway,1870,1951,https://en.wikipedia.org/wiki/Howard_Brockway,6FTIgbrjlygT8z8WJsI8xL,
Henri Brod,1799,1839,https://en.wikipedia.org/wiki/Henri_Brod,3ihZ8LcRKm4rPe7pceUF34,3492:3163:1455:846:799:2337:2835:1747:2784:2304:3061:1819:1143:3341:3015
Oswald Brodin,1914,1987,https://en.wikipedia.org/w/index.php?title=Oswald_Brodin&action=edit&redlink=1,1XCzyxd4SfcybTr2Fio4Kf,
Roslyn Brogue,1919,1981,https://en.wikipedia.org/wiki/Roslyn_Brogue,,
Natanael Broman,1887,1966,https://en.wikipedia.org/w/index.php?title=Natanael_Broman&action=edit&redlink=1,18AiKNH6egGD31zsPISfgN,
Sten Broman,1902,1983,https://en.wikipedia.org/w/index.php?title=Sten_Broman&action=edit&redlink=1,7uyaOhG7QVhpL6KyywbpL5,
Gerhard Bronner,1922,2007,https://en.wikipedia.org/wiki/Gerhard_Bronner,47i9NQv65H9i1moc8A5apn,
Big Bill Broonzy,1903,1958,https://en.wikipedia.org/wiki/Big_Bill_Broonzy,6HwigzRpuWoCZDqMOQc5eu,
Ingeborg von Bronsart,1840,1913,https://en.wikipedia.org/wiki/Ingeborg_von_Bronsart,,
Riccardo Broschi,1698,1756,https://en.wikipedia.org/wiki/Riccardo_Broschi,5bR4JwcCpHYXCJZV9b8FXs,2939:801:3349:959:2975:915:3128:1352:1646:877:2147:629:3328:3545:2972:3270:3295
Sébastien de Brossard,1655,1730,https://en.wikipedia.org/wiki/S%C3%A9bastien_de_Brossard,7pepBdq60sda62Z3JyKFyd,639:2053:1163:980:218:644:1410:1123:1705:896:1076:3521:2461
Earle Brown,1926,2002,https://en.wikipedia.org/wiki/Earle_Brown,1pHd5F2cXwJSkQ1dXP255G,
Nacio Herb Brown,1896,1964,https://en.wikipedia.org/wiki/Nacio_Herb_Brown,0o8kRHNGivCjDbyg3Mthn0,2234:2856:3465:57:1716:1217
Augusta Browne,1820,1882,https://en.wikipedia.org/wiki/Augusta_Browne,,
Harriet Browne,1790,1858,https://en.wikipedia.org/wiki/Harriet_Browne,,
John Browne,1480,1505,https://en.wikipedia.org/wiki/John_Browne_(composer),1BRuMqB8zIuO2ExwuGvI9n,3430:3148:3286:3070:2483:968:1250:1069:1557:1627:3447:2572:960:3033
Dave Brubeck,1920,2012,https://en.wikipedia.org/wiki/Dave_Brubeck,3kUKwTJdH8FuWzF8p6Dg9E,2457:2441
Rudolf Brucci,1917,2002,https://en.wikipedia.org/wiki/Rudolf_Brucci,,
Max Bruch,1838,1920,https://en.wikipedia.org/wiki/Max_Bruch,0521x50ZcNqqT1fKMJg5c5,3462:2401:2592:1587:3228:316:737:2557:3163:1267:3427:1292
Arnold von Bruck,1500,1554,https://en.wikipedia.org/wiki/Arnold_von_Bruck,1WUjUpPqck32FcPP1xU40o,960:3286:3317:2483:1761:968:3350:1627:2460:3070:803:1520:1557:1346:2861:2617:423
Gerard von Brucken Fock,1859,1935,https://en.wikipedia.org/wiki/Gerard_von_Brucken_Fock,4BZTxRoGEWMBvS3QlhLOpN,
Anton Bruckner,1824,1896,https://en.wikipedia.org/wiki/Anton_Bruckner,2bM3j1JQWBkmzuoZKu4zj2,1267:2401:3058
Joan Brudieu,1520,1591,https://en.wikipedia.org/wiki/Joan_Brudieu,0uH5yo4F2k3yw5Wcfo0vfj,2743
Nicolaus Bruhns,1665,1697,https://en.wikipedia.org/wiki/Nicolaus_Bruhns,2JG39xeX6f6d7We2eilZtL,3295:2980:2730:2043:2180:647:1313:3120:1402:1646:3243:2692:314:2035:309:2903
Theo Bruins,1929,1993,https://en.wikipedia.org/wiki/Theo_Bruins,39v6dsXnwVfEdqqSdwgU1X,1141
Antoine Brumel,1512,1513,https://en.wikipedia.org/wiki/Antoine_Brumel,7kOay3yTSziCfffTrlEqsD,1614:1398:3033:2555:1301:2061:1250:1318
Albert E,1905,1977,https://en.wikipedia.org/wiki/Albert_E._Brumley,5ehpVeUJR0b6RiWbEGT8Xf,
Fritz Brun,1878,1959,https://en.wikipedia.org/wiki/Fritz_Brun,5bsl7J6c35s2vaSIfpp7WY,2714:136:1500
Herbert Brün,1918,2000,https://en.wikipedia.org/wiki/Herbert_Br%C3%BCn,6cgPFZdxsI8FkSU5C3shXo,2672:1714:214
Pablo Bruna,1611,1679,https://en.wikipedia.org/wiki/Pablo_Bruna,0JhjjUeSPImBdyKYp5283s,1073:974:3342:2036:218:1680:2585:2147:1521:862:3416:1373:550:2896
Arnold Brunckhorst,1670,1725,https://en.wikipedia.org/wiki/Arnold_Brunckhorst,4qE5P5YzyoOfdjLiTrN94d,
Alfred Bruneau,1857,1934,https://en.wikipedia.org/wiki/Alfred_Bruneau,1RbMwDvHsVHpY1ThmfPBgz,
Antonio Brunelli,1577,1630,https://en.wikipedia.org/wiki/Antonio_Brunelli,1h79EvSGPLeBH8JhZm02Ff,
Gaetano Brunetti,1744,1798,https://en.wikipedia.org/wiki/Gaetano_Brunetti,6tNrbFGcfaJni7MgILjpvE,
Victor Bruns,1904,1996,https://en.wikipedia.org/wiki/Victor_Bruns,2vAon4jQFTxMRWWWkPUoGr,
Bjarne Brustad,1895,1978,https://en.wikipedia.org/wiki/Bjarne_Brustad,3wqC6vnPfHXLkWOKu22SA6,
Filipina Brzezinska,1800,1886,https://en.wikipedia.org/wiki/Filipina_Brzezinska-Szymanowska,,
Mark Bucci,1924,2002,https://en.wikipedia.org/wiki/Mark_Bucci,3eMsjXi9teSnwf2F06ymao,
Hans Buchner,1483,1538,https://en.wikipedia.org/wiki/Hans_Buchner,2NlnX6d5S183E0mzSKVHXe,3315:2019:2891
Philipp Friedrich Buchner,1614,1669,https://en.wikipedia.org/wiki/Philipp_Friedrich_Buchner,4qlXOQzr3jlHeDSWYZc1zv,
Dudley Buck,1839,1909,https://en.wikipedia.org/wiki/Dudley_Buck,4lP7txiGIYjEZbNUmskqUr,2094
Olivia Buckley,1790,1845,https://en.wikipedia.org/wiki/Olivia_Buckley,,
Margaret Buechner,1922,1998,https://en.wikipedia.org/wiki/Margaret_Buechner,,
Pierre,1690,1768,https://en.wikipedia.org/wiki/Pierre-Gabriel_Buffardin,0h6zouJC68JIApKZjJrdD2,
John Bull,1563,1628,https://en.wikipedia.org/wiki/John_Bull_(composer),1zKf7HHtimWcq02mR90euY,
Ole Bull,1810,1880,https://en.wikipedia.org/wiki/Ole_Bull,1cLnJI3RJwDH9Gt2CTM0zY,
Nini Bulterijs,1929,1989,https://en.wikipedia.org/wiki/Nini_Bulterijs,,
August Bungert,1845,1915,https://en.wikipedia.org/wiki/August_Bungert,1SEVIs8XpFAEZhrDn5oHZL,
Benedictus Buns,1642,1716,https://en.wikipedia.org/wiki/Benedictus_Buns,7iLtj7fi3bKfUFgwhXEV9v,
Giovanni Battista Buonamente,1595,1642,https://en.wikipedia.org/wiki/Giovanni_Battista_Buonamente,1d6kxXFs31uHfEqcD711s5,947:2322:3297:2590:2043:3328:1327:961:3295:456:1330:2340:2147:2664:1402:2931
Friedrich Burgmüller,1806,1874,https://en.wikipedia.org/wiki/Johann_Friedrich_Franz_Burgm%C3%BCller,,
Norbert Burgmüller,1810,1836,https://en.wikipedia.org/wiki/Norbert_Burgm%C3%BCller,1viNUavi6nrplEonQqIfkS,
Geoffrey Burgon,1941,2010,https://en.wikipedia.org/wiki/Geoffrey_Burgon,46p1LVHDqfnYeFVM8ISmMv,400:1897:1640:3137:936
Mutal Burhonov,1916,2002,https://en.wikipedia.org/wiki/Mutal_Burhonov,6lCZL7f7LTfjiF4a9Dg0N8,
Sonny Burke,1914,1980,https://en.wikipedia.org/wiki/Sonny_Burke,5yEfsDyj1OvdriGDzaXBOV,
Paul Burkhard,1911,1977,https://en.wikipedia.org/wiki/Paul_Burkhard,2B8rPa9W8hQLrjjClNpSFb,
Willy Burkhard,1900,1955,https://en.wikipedia.org/wiki/Willy_Burkhard,654NT2mKslpadARB4qJ5Qf,
Harry Burleigh,1866,1949,https://en.wikipedia.org/wiki/Harry_Burleigh,2dFox4ulhiHV0BEROiauWM,1272
R D Burman,1939,1994,https://en.wikipedia.org/wiki/Rahul_Dev_Burman,2JSYASbWU5Y0fVpts3Eq7g,837
S D Burman,1906,1975,https://en.wikipedia.org/wiki/Sachin_Dev_Burman,4vMKEXQ4cU5hb2BL4omVrT,836
Charles Burney,1726,1814,https://en.wikipedia.org/wiki/Charles_Burney,4AviLWs1JENxJHU0HkfsZR,281
Alfred Burt,1920,1954,https://en.wikipedia.org/wiki/Alfred_Burt,2oh22Z09yByrIob2QbuLjG,
Alan Bush,1900,1995,https://en.wikipedia.org/wiki/Alan_Bush,4FzqxeLXHM6XGy0sPmA2rU,731:2391:3473
Adolf Busch,1891,1952,https://en.wikipedia.org/wiki/Adolf_Busch,5u7R8NKhXqVII6g8nNp28Y,2991
Geoffrey Bush,1920,1998,https://en.wikipedia.org/wiki/Geoffrey_Bush,3aqOURvAJc2jGZILrOkDth,2882
Alejandro Busi,1833,1895,https://en.wikipedia.org/w/index.php?title=Alejandro_Busi&action=edit&redlink=1,,
Giuseppe Busi,1808,1871,https://en.wikipedia.org/w/index.php?title=Giuseppe_Busi&action=edit&redlink=1,7sJGlcoziJ9Q3UY6Tq0dOX,1153:2914:2749
Antoine Busnois,1430,1492,https://en.wikipedia.org/wiki/Antoine_Busnois,1bAvQk2VaIRTiRhw22y2tX,594:1751:1477:1428:2704:1889:1004:745:2477:1069:1230:1036:2474:2098:2336:2076:409
Ferruccio Busoni,1866,1924,https://en.wikipedia.org/wiki/Ferruccio_Busoni,7xH3VOMwOjnqGu7NERNUx1,2761:341:2797:1587:2536:1103:2438:2812
Henri Büsser,1872,1973,https://en.wikipedia.org/wiki/Henri_B%C3%BCsser,1fwyJSa1gMDMKqsn6BLGBp,
Fernando Bustamante,1915,1979,https://en.wikipedia.org/w/index.php?title=Fernando_Bustamante&action=edit&redlink=1,28TpBlekA6WVD6EjYw4cku,2943
Pieter Bustijn,1649,1729,https://en.wikipedia.org/wiki/Pieter_Bustijn,7C9yW7Fvn6yf9r52TkjrXh,
Arthur Butterworth,1923,2014,https://en.wikipedia.org/wiki/Arthur_Butterworth,0u7bftRD6Ht9GFcqilZAfC,3067:2437:3143:1181:231:3291:621:996:3069:1018:2786:1060:1809
George Butterworth,1885,1916,https://en.wikipedia.org/wiki/George_Butterworth,1ycAL0HM7ZTCRtM96fFh7C,3341:1862:766:621:2786:1667:437:1251:1143:3418:1018
Johann Heinrich Buttstett,1666,1727,https://en.wikipedia.org/wiki/Johann_Heinrich_Buttstett,0ecBe2n2nKDlxEc9FcFTh6,94
Jacques Buus,1500,1565,https://en.wikipedia.org/wiki/Jacques_Buus,0DsmQJuBRW7NeXKJYxbupH,
Dieterich Buxtehude,1637,1707,https://en.wikipedia.org/wiki/Dieterich_Buxtehude,,
Arturo Buzzi,1854,1943,https://en.wikipedia.org/wiki/Arturo_Buzzi-Peccia,7yo7Tldmzz2incfSsYWhVk,1524:901:3277
Antonio Buzzolla,1815,1871,https://en.wikipedia.org/wiki/Antonio_Buzzolla,2alwq7CelfDylcHYSUkbz3,
William Byrd,1540,1623,https://en.wikipedia.org/wiki/William_Byrd,2j7yGPnVrdIHjHwtyLPJ2z,3431:3127:3204:2103:1208:1563:1491:2556:2597:2731:3362:3224:1240:1554
Byttering,1410,1420,https://en.wikipedia.org/wiki/Byttering,5UqDQ8D4aEGkhVeyq9K4mz,
Gayane C,1918,1998,https://en.wikipedia.org/wiki/Gayane_C%27ebotaryan,,
Roberto Caamaño,1923,1993,https://en.wikipedia.org/w/index.php?title=Roberto_Caama%C3%B1o&action=edit&redlink=1,6ZhxkNqluFrDeaPJvoD2Ip,
Manuel Fernández Caballero,1835,1906,https://en.wikipedia.org/wiki/Manuel_Fern%C3%A1ndez_Caballero,3URxsGi7dKTzUhiURGpqgO,3107:758
Juan Cabanilles,1644,1712,https://en.wikipedia.org/wiki/Juan_Cabanilles,6yVLn0A4Y2yJr9G5ghQC2n,974:1301:1481:2643:2973:358:2501:1434
Antonio de Cabezón,1510,1566,https://en.wikipedia.org/wiki/Antonio_de_Cabez%C3%B3n,00bJkDOSYA3OSGQlmjGCel,2224:2493:864:803:3286:2469:968:1627:2500:1481:1346:1301:3033
Hernando de Cabezón,1541,1602,https://en.wikipedia.org/wiki/Hernando_de_Cabez%C3%B3n,22BrR6usmhu0ZoN4fQkfCB,863:2515:2399:2434:3286:2435:2224:2469:3070:1805:1627:2493
Francesca Caccini,1587,1640,https://en.wikipedia.org/wiki/Francesca_Caccini,69nYSTwKL3XDiUWfD4lblc,2165:1461:1040:2949:2664:947:644:1917:2322:1498:346:2830:980:2340:304:1410
Giulio Caccini,1551,1618,https://en.wikipedia.org/wiki/Giulio_Caccini,3LMilbpKFGjuB4mJllE5Oo,2955:2464:2642:2332:959:1491:3528:877:2894:2747:3270:3217:2116:2322:915:2939:3015:3190:1434
Settimia Caccini,1591,1638,https://en.wikipedia.org/wiki/Settimia_Caccini,2U5ZYo1kYZTeS9Yq9iufAP,
Pierre Cadéac,1538,1556,https://en.wikipedia.org/wiki/Pierre_Cad%C3%A9ac,0Pm8iOWzUP7UGByPzro4hF,1230:2124:923:2477:2622:1889:594:1080:1520:3148
Charles Wakefield Cadman,1881,1946,https://en.wikipedia.org/wiki/Charles_Wakefield_Cadman,0x8NfMaS3xbzbXyhUIZ6G2,2241:1476:976:1431:1038:1586:3458:1349:508:3138:1713:1770
Pasquale Cafaro,1716,1787,https://en.wikipedia.org/wiki/Pasquale_Cafaro,3j0vtVTR79TYoTJpVEmQd9,
John Cage,1912,1992,https://en.wikipedia.org/wiki/John_Cage,1Z3fF5lZdCM0ZHugkGoH8s,3145:2422:708:1360:3504:931:3236:2963:1376:3336
Antonio Cagnoni,1828,1896,https://en.wikipedia.org/wiki/Antonio_Cagnoni,6UTRTJRWwfiF5sSZEcIIQu,
Gioseppe Caimo,1545,1584,https://en.wikipedia.org/wiki/Gioseppe_Caimo,2gr2eaxbxBL5aD5x8lFoSx,2464:3105:2474:2336:2747:1741:2642:1563:1491:3204:1889:2103
Louis de Caix d,1670,1760,https://en.wikipedia.org/wiki/Louis_de_Caix_d%27Hervelois,,
Raffaele Calace,1863,1934,https://en.wikipedia.org/wiki/Raffaele_Calace,43wcOzi5RHXzw9YNRWvOaB,3361
Geneviève Calame,1946,1993,https://en.wikipedia.org/wiki/Genevi%C3%A8ve_Calame,,
Antonio Caldara,1671,1736,https://en.wikipedia.org/wiki/Antonio_Caldara,5K2RzBcPJRkr7qrYwSQdH8,
Antonio Calegari,1757,1828,https://en.wikipedia.org/wiki/Antonio_Calegari,0icHwAt0ofvx4VoKWMkUIm,1330:1402:756:3328:2664:2692:639:1680:2941:672:1065:2147
Maria Cattarina Calegari,1644,1675,https://en.wikipedia.org/wiki/Maria_Cattarina_Calegari,,
Francisco Calés Pina,1886,1957,https://en.wikipedia.org/w/index.php?title=Francisco_Cal%C3%A9s_Pina&action=edit&redlink=1,,
John Baptiste Calkin,1827,1905,https://en.wikipedia.org/wiki/John_Baptiste_Calkin,5WM3ecaU7ySopot7MEgUh7,
Joseph Callaerts,1838,1901,https://en.wikipedia.org/wiki/Joseph_Callaerts,50K47XJF1YK7pdbaK1abXp,
Rafael Calleja Gómez,1870,1938,https://en.wikipedia.org/wiki/Rafael_Calleja_G%C3%B3mez,6tqsa0okk5H0pORlxwr8B1,
Lluís Callejo,1930,1987,https://en.wikipedia.org/w/index.php?title=Llu%C3%ADs_Callejo&action=edit&redlink=1,,
Sethus Calvisius,1556,1615,https://en.wikipedia.org/wiki/Sethus_Calvisius,3C0VPjNbcWp1lRbxLfaP2i,2393:3243:3365:357:1962:1413:2998:3171:1953
Robert Cambert,1628,1677,https://en.wikipedia.org/wiki/Robert_Cambert,6HDQJDONW9hDVsNpTuJbbG,644:2931:1163:1530:2664:401:980:1840:1461:1853:2096:2165:2322
Giuseppe Cambini,1746,1825,https://en.wikipedia.org/wiki/Giuseppe_Cambini,1h1ehhJYPZwZUyLS5By30j,900:2219:3493:3414:764:1119:1263:1121:1602:3113:2037:1229:2866:1091:1608:2835
Bartolomeo Campagnoli,1751,1827,https://en.wikipedia.org/wiki/Bartolomeo_Campagnoli,475rh7DliRsDAJuN8GgHlz,2206:2131:3476:236:2866:1012:1696:1121:454:764:3489:2969:658:1411:1789
Fabio Campana,1819,1882,https://en.wikipedia.org/wiki/Fabio_Campana,6gbskVvGYepLyWEjlLKJHu,
Alexander Campbell,1764,1824,https://en.wikipedia.org/wiki/Alexander_Campbell_(musician_and_writer),0sQa6YAbS8wa3dLLOvQgOV,
Louis Campbell,1877,1921,https://en.wikipedia.org/wiki/Louis_Campbell-Tipton,0RV9vEznP32X1tl5vb0fZe,
François van Campenhout,1779,1848,https://en.wikipedia.org/wiki/Fran%C3%A7ois_van_Campenhout,6cFla0fNsLntvoYmqTcymq,2587:2112:3511:633:1007:2409:2395:1936:1772:1935:2282:758:168:3451
Thomas Campion,1567,1620,https://en.wikipedia.org/wiki/Thomas_Campion,4tiFScdzVOm0kGSq4d0l2K,1301:3033:803:3303:2555:1346:1250:2061:2879:3035:1318:1627:968
Carlo Antonio Campioni,1720,1788,https://en.wikipedia.org/wiki/Carlo_Antonio_Campioni,,
Conrado del Campo,1878,1953,https://en.wikipedia.org/wiki/Conrado_del_Campo,3adn5qCQp4P17KmJxMkbPB,1808:1659:3163:1267:2812:1966:2739:1136:369:3061:1143
André Campra,1660,1744,https://en.wikipedia.org/wiki/Andr%C3%A9_Campra,0PqPknmYIYTP8QwfAJ76e3,1076:620:1082:1461:2789:2461:2333:1434:1160:638
Francisco Canaro,1888,1964,https://en.wikipedia.org/wiki/Francisco_Canaro,2maQMqxNnlRrBrS1oAsrX9,918
Amélie,1767,1834,https://en.wikipedia.org/wiki/Am%C3%A9lie-Julie_Candeille,4vULxBvgixPcEnG6EaWnfD,
Cornelius Canis,1510,1561,https://en.wikipedia.org/wiki/Cornelius_Canis,0a7Oamm44pCFrA2MDRnoC6,
Christian Cannabich,1731,1798,https://en.wikipedia.org/wiki/Christian_Cannabich,7k2aUIIMVkxJAwt51Ov7fN,3414:1119:1178:3370:2037:2835:3126:104:1263:2508:454:3450:1803:2887:318:3516:2020:887:1801
Enrico Cannio,1874,1949,https://en.wikipedia.org/wiki/Enrico_Cannio,3pSKISbveZzBgjVsyGJrns,3246:3173:3277:1310:3117:3380:3530
Joseph Canteloube,1879,1957,https://en.wikipedia.org/wiki/Joseph_Canteloube,2Qxqr7UC93OtiiCiyFZsmw,135:706:3445:3080:372:3255
Pierre Capdevielle,1906,1969,https://en.wikipedia.org/wiki/Pierre_Capdevielle_(musician),1tV5hcMpStZ1azy2QLpSjS,972
Vincenzo Capirola,1474,1548,https://en.wikipedia.org/wiki/Vincenzo_Capirola,7GYOs5iBpaqT2KBV4pteU7,908:3033:1301:893:1398:803:159:1627:1346:2500
André Caplet,1878,1925,https://en.wikipedia.org/wiki/Andr%C3%A9_Caplet,7f5ALIybXvhfD1LSCS06NK,
Samuel Capricornus,1628,1665,https://en.wikipedia.org/wiki/Samuel_Capricornus,4ZPASoduM1zSSf3gABssRP,1219:368:1847:671:1186:422:2814:1506
Giuseppe Antonio Capuzzi,1755,1818,https://en.wikipedia.org/wiki/Antonio_Capuzzi,,
Marchetto Cara,1465,1525,https://en.wikipedia.org/wiki/Marchetto_Cara,65yjrfMqR1fw3LfpYzD1t9,1398:3033:803:3286:1301:1318:159:2500:1346:1627:1481:2555:904:893:2061:968
Michele Carafa,1787,1872,https://en.wikipedia.org/wiki/Michele_Carafa,2dLFh3Vyvi6gQMvjH85sCa,
Matteo Carcassi,1792,1853,https://en.wikipedia.org/wiki/Matteo_Carcassi,0nKUfjTYVwxM6hZrvKhlNU,397:932:2712
Cornelius Cardew,1936,1981,https://en.wikipedia.org/wiki/Cornelius_Cardew,2RmRj2lS1Zh8HNTexTJkBE,708:3236:3145:1934:2960:1360:296:1087
Manuel Cardoso,1566,1650,https://en.wikipedia.org/wiki/Manuel_Cardoso,6FCLYfyWhx2C2yZg7ne9bB,1250:3035:2555:1318:3033:1614:803:3303:893:968:1481:2085
Cristoforo Caresana,1640,1709,https://en.wikipedia.org/wiki/Cristoforo_Caresana,6qRc0ugjrPhhBAW7lQtUUS,2382:1045:347:2311
Henry Carey,1687,1743,https://en.wikipedia.org/wiki/Henry_Carey_(writer),6KORqPeE099vhSmOh3hC1A,
Giacomo Carissimi,1605,1674,https://en.wikipedia.org/wiki/Giacomo_Carissimi,4SvufzzFIspMXEffOyXudT,959:2939:3155:2325:2894:1414:1474:2227:1508:2643:3169:2665:2975:3028:3270:3328:2985
Hoagy Carmichael,1899,1981,https://en.wikipedia.org/wiki/Hoagy_Carmichael,7j8I1aIBA9Z9bMy7mTwWKk,468:1764
Ramon Carnicer i Batlle,1789,1855,https://en.wikipedia.org/wiki/Ramon_Carnicer,4LFKJYBnT90KKgnACFggxn,
Julio de Caro,1899,1980,https://en.wikipedia.org/wiki/Julio_de_Caro,5sH2omybKmPkkDYHzpyseu,
Turlough Carolan,1670,1738,https://en.wikipedia.org/wiki/Turlough_Carolan,6Gzq3mC3R6h6jzxWCGA0K4,
Firminus Caron,1460,1475,https://en.wikipedia.org/wiki/Firminus_Caron,7j1Dshmxn8I6MrTN69Lwwd,899:3317:2674:1080:2831:2594:263:1889:2690:3330:2061:63:2124:803:2321
Fabritio Caroso,1535,1600,https://en.wikipedia.org/wiki/Fabritio_Caroso,1m0eawBwrNbqyuz5ynuGZZ,2524:2891:2019:2435:955:3183:1751:97:2449:3286
John Alden Carpenter,1876,1951,https://en.wikipedia.org/wiki/John_Alden_Carpenter,6N2kuYAC5j9DaW8rtfPqCS,2361:1137:430:685:2720:2492:1876:3168:1431
Carpentras,1470,1548,https://en.wikipedia.org/wiki/Carpentras_(composer),60zb6NwXWM9GHqd4m621en,
Benjamin Carr,1768,1831,https://en.wikipedia.org/wiki/Benjamin_Carr,6e0wBCj3cpmaEO3XhvtM3Y,2806
Edwin Carr,1926,2003,https://en.wikipedia.org/wiki/Edwin_Carr_(composer),4sH3beryUAmI19j2eBhRPG,
António Carreira,1551,1589,https://en.wikipedia.org/wiki/Ant%C3%B3nio_Carreira,4B4uBS69X45M1fjKi37cs1,2469
James P,1787,1854,https://en.wikipedia.org/wiki/James_P._Carrell,2lzkKsz6QTfdV3xaTTgAlz,
Teresa Carreño,1853,1917,https://en.wikipedia.org/wiki/Teresa_Carre%C3%B1o,78r2ZzStp8jQKUOCy2tcE7,1936:2981:2844:1326:1977:3106:1696:1789:2131:334:2480:1637:2648
Julián Carrillo,1875,1965,https://en.wikipedia.org/wiki/Juli%C3%A1n_Carrillo,4UUovMhjDVpnmXiHnPR0xy,1192:1736:1020:2251
Antonio Casimir Cartellieri,1772,1807,https://en.wikipedia.org/wiki/Antonio_Casimir_Cartellieri,5vKdLzGImIRZGwXxQ80fNq,3085:1696:334:2844:2131:2969:3106:1326:1936:2066:1750:2981:3491:1519
Elliott Carter,1908,2012,https://en.wikipedia.org/wiki/Elliott_Carter,7IqwNdpG9USkkEH36pkKEB,3145:708:2192:2422:3504
Ferdinando Carulli,1770,1841,https://en.wikipedia.org/wiki/Ferdinando_Carulli,7MZ0jenDMeC9wPbL61mITT,66:2800
João de Sousa Carvalho,1745,1799,https://en.wikipedia.org/wiki/Jo%C3%A3o_de_Sousa_Carvalho,0lUtb2fdJg7i9YqK7lcR0v,1696:658:2206:2866:1012:2981
Robert Carver,1487,1570,https://en.wikipedia.org/wiki/Robert_Carver_(composer),5I3hTm2905BX8znUlva43a,3053:2704:1477:3362:1889:845:1036:3167:3204:2474:2674:2181:2460:2103:1428:1004
Doreen Carwithen,1922,2003,https://en.wikipedia.org/wiki/Doreen_Carwithen,4YJ3wb7fU6Xsg7jNDvQcd5,984:691:3212:2437:621:3291:520:231
Tristram Cary,1925,2008,https://en.wikipedia.org/wiki/Tristram_Cary,4vQgTCKK2OymTe2D8akBlg,1640:830
Henri Casadesus,1879,1947,https://en.wikipedia.org/wiki/Henri_Casadesus,6mjt9ZA3WYAi4B8MYMVnpz,1143:2536:1793:1829:1359:625:2438:2812:1862:1819:1998:766
Marius Casadesus,1892,1981,https://en.wikipedia.org/wiki/Marius_Casadesus,,
Robert Casadesus,1899,1972,https://en.wikipedia.org/wiki/Robert_Casadesus,60UJYXbYq8oGjl7FDqP0mW,2991
Robert,1878,1940,https://en.wikipedia.org/wiki/Robert-Guillaume_Casadesus,1OwarW4LEHnoep20ixRA0y,
Romeo Cascarino,1922,2002,https://en.wikipedia.org/wiki/Romeo_Cascarino,0apcwnfqDkYrZOvv3w2sI9,3333:2720:1976:1078
Alfredo Casella,1883,1947,https://en.wikipedia.org/wiki/Alfredo_Casella,4H4WcIy2H9hlLQpVlJcSMI,1303:1736:2883:1543:2989:186:3291:2853:2318:3249:3044:3069:1699:3008:2608:1999
Gaspar Cassadó,1897,1966,https://en.wikipedia.org/wiki/Gaspar_Cassad%C3%B3,69CqmqoqN7ZwMRAMODTUF6,3276
Bellerofonte Castaldi,1581,1649,https://en.wikipedia.org/wiki/Bellerofonte_Castaldi,7ljN4C6gT1i0b56WrDeHyi,1506:2814:1945:2678:2108:1066:1337
Luigi Castellacci,1797,1845,https://en.wikipedia.org/wiki/Luigi_Castellacci,,
Rafael Antonio Castellanos,1725,1791,https://en.wikipedia.org/wiki/Rafael_Antonio_Castellanos,3TdtwbDNh1nVyLsVaFW5cg,
Dario Castello,1590,1658,https://en.wikipedia.org/wiki/Dario_Castello,7Bcp0o9VS1yRchyAaK2sEf,2322:2340:2903:2896:3328:314:2417:1429:2228:1327:2664:3295:309:3306:2931:1402:827:2830
Mario Castelnuovo,1895,1968,https://en.wikipedia.org/wiki/Mario_Castelnuovo-Tedesco,19CwCWSmUpzyM6OSumFj9g,
